GPSCoordinates.coordinates,GPSCoordinates.type,_id,additionalAttributes.verificationIndexPer10,address,faxNumbers,foundedIn,name,numberOfEmployeesRange,phoneNumbers,photos,source.added_by,source.identifier,website
"[38.767084,9.004895]",Point,62467dfca912b9b694b3cf97,5,"Bole, Behind Dembel City Center, Addis Ababa,Addis Ababa, Ethiopia",[],2006,ICON Center for Special Surgery,"[11,15]","[""+251911313399"",""+251930109751"",""+251118693194"",""+251930109751""]","[""https://www.ethyp.com/img/et/j/1458063252_80702.jpg"",""https://www.ethyp.com/img/et/s/1458063252_86409.jpg""]",Scraper,ethyp,https://www.facebook.com/ethioplasticsurgery/
"[38.7473314,9.02384]",Point,62467dfca912b9b694b3cf98,5,"P.O.Box 21714/1000,Addis Ababa, Ethiopia","[""+251-115545732""]",,HOSPITAL YORDANOS ORTHOPEDIC,[],"[""+251-115545726"",""+251-115545726"",""+251-115545727"",""+251-115545728"",""+251-115545729"",""+251-115545730""]","[""https://www.ethyp.com/img/et/m/1637606701-58-hospital-yordanos-orthopedic.jpg"",""https://www.ethyp.com/img/et/x/1637606695-97-hospital-yordanos-orthopedic.jpg""]",Scraper,ethyp,https://www.yordanoshospital.com/
"[38.7276472,9.047605]",Point,62467dfca912b9b694b3cf99,5,"Swaziland St,Addis Ababa, Ethiopia","[""+251112774787""]",,HOSPITAL ST PAULOS,[],"[""+251 11 275 0125""]","[""https://www.ethyp.com/img/et/h/1634496773-25-hospital-st-paulos.png"",""https://www.ethyp.com/img/et/b/1634496767-12-hospital-st-paulos.jpg""]",Scraper,ethyp,https://www.facebook.com/sphmmc/
"[38.7931029,8.9944346]",Point,62467dfca912b9b694b3cf9a,5,"Addis Ababa,Addis Ababa, Ethiopia","[""0116620880""]",,HAYAT HOSPITAL,[],"[""+251 116 624488"",""+251 909 464646""]","[""https://www.ethyp.com/img/et/g/1634376851-64-hayat-hospital.jpg"",""https://www.ethyp.com/img/et/e/1634376846-96-hayat-hospital.jpg""]",Scraper,ethyp,https://hayathospitalmc.com/
"[38.7805824,9.0037327]",Point,62467dfca912b9b694b3cf9b,5,"Bole sub city, Atlas area, Behind Washington Hotel,Addis Ababa, Ethiopia",[],,"CHOICE Children's Speciality Clinic",[],"[""+251 11 618 3330"",""+251 11 822 9362"",""+251911035247""]","[""https://www.ethyp.com/img/et/j/1637600867-26-choice-children-s-speciality-clinic.png"",""https://www.ethyp.com/img/et/k/1637600860-90-choice-children-s-speciality-clinic.jpg""]",Scraper,ethyp,https://choicechildrenclinic.com/
"[38.7999757008474,9.1905531197141]",Point,62467dfca912b9b694b3cf9c,5,"Kebele 02, P.O.Box 1531/1250,Addis Ababa, Ethiopia","[""0116639291""]",2006,PIONEER DIAGNOSTIC CENTER PLC,"[101,200]","[""01116183335"",""01116183336"",""0908656565""]","[""https://www.ethyp.com/img/et/n/1634407757-24-pioneer-diagnostic-center-plc.jpg"",""https://www.ethyp.com/img/et/c/1634407751-15-pioneer-diagnostic-center-plc.jpg""]",Scraper,ethyp,http://www.pdc-et.com
"[38.7209815,9.0373182]",Point,62467dfca912b9b694b3cf9d,5,"Sefere Selam, P.O.BOX 9465,Addis Ababa, Ethiopia","[""+251112782075""]",,HOSPITAL ETHIO TEBIB,[],"[""+251 11 213 93 00"",""+251935402078""]","[""https://www.ethyp.com/img/et/n/1634403126-37-hospital-ethio-tebib.jpg"",""https://www.ethyp.com/img/et/c/1634403121-19-hospital-ethio-tebib.jpg""]",Scraper,ethyp,https://www.facebook.com/ethiotebib/
"[38.746219,9.0309861]",Point,62467dfca912b9b694b3cf9e,5,"Woreda 01, Arada Sub-city, P.O.Box 101077,Addis Ababa, Ethiopia","[""+251114670922""]",,BADREG PLC,[],"[""+251 11 4671010"",""+251 11 4670999"",""+251 11 4163810"",""+251 11 264015"",""+251 11 264031"",""+251911201243""]","[""https://www.ethyp.com/img/et/a/1637162379-15-badreg-plc.gif"",""https://www.ethyp.com/img/et/b/1637162372-22-badreg-plc.gif""]",Scraper,ethyp,http://www.badregplc.com/contact.html
"[38.750539759274,9.02251670377607]",Point,62467dfca912b9b694b3cf9f,5,"Zambia street,Addis Ababa, Ethiopia",[],2015,Droga Physiotherapy Speciality Clinic,"[16,25]","[""0974959595""]","[""https://www.ethyp.com/img/et/x/1555683591-92-droga-physiotherapy-speciality-clinic.jpg"",""https://www.ethyp.com/img/et/k/1555683591-99-droga-physiotherapy-speciality-clinic.jpg"",""https://www.ethyp.com/img/et/f/1555683591-49-droga-physiotherapy-speciality-clinic.jpg"",""https://www.ethyp.com/img/et/f/1555683591-49-droga-physiotherapy-speciality-clinic.jpg""]",Scraper,ethyp,http://www.drogaphysiotherapy.com
"[38.7542463,9.0296507]",Point,62467dfca912b9b694b3cfa0,5,"Dej. Jote St,Addis Ababa, Ethiopia",[],,GOJEB DENTAL CLINIC,[],"[""011 155 1843""]","[""https://www.ethyp.com/img/et/h/1634562669-27-gojeb-dental-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/GOJEB-Dental-Clinic-353236174887448/
"[38.78472,8.99012]",Point,62467dfca912b9b694b3cfa1,5,"Main Branch - Bole Road, Alem Building (Behind Alem Cinema); Branch 2 - Gotera Condominium (Inside Hallelujah Hospital) ; Branch 3 - Around Black Lion Hospital (Near Radio Fana Broadcasting Corporation) Kebele 02, P.O.Box 1531/1250 Addis Ababa, Ethiopia.,Addis Ababa","[""0116639291""]",2006,PIONEER DIAGNOSTIC CENTER PLC,"[51,100]","[""01116183336"",""01116183335"",""0908656565"",""0908646464"",""0908696969"",""0906202326""]","[""https://www.ethyp.com/img/et/e/1611573726-27-pioneer-diagnostic-center-plc.png"",""https://www.ethyp.com/img/et/e/1611573643-80-pioneer-diagnostic-center-plc.jpg""]",Scraper,ethyp,http://www.pdc-et.com
"[38.7909608,9.0281205]",Point,62467dfca912b9b694b3cfa2,5,"Menarol Building, Fikremariam Aba Techan St,Addis Ababa, Ethiopia",[],,Dr. EMEBET SPECIAL DENTAL CLINIC,[],"[""+251-911-404917"",""+251-116-181357""]","[""https://www.ethyp.com/img/et/l/1634580353-92-dr-emebet-special-dental-clinic.jpg"",""https://www.ethyp.com/img/et/h/1634580348-91-dr-emebet-special-dental-clinic.jpg""]",Scraper,ethyp,https://dremebetclinic.com/welcome
"[38.7549081,9.0128095]",Point,62467dfca912b9b694b3cfa3,5,"Next to Addis Ababa Stadium,Addis Ababa, Ethiopia","[""+251115541501""]",,BETHZATHA HOSPITAL,[],"[""+251 11 551 4141""]","[""https://www.ethyp.com/img/et/z/1634319582-13-bethzatha-hospital.jpg"",""https://www.ethyp.com/img/et/r/1634319574-10-bethzatha-hospital.jpg""]",Scraper,ethyp,https://bethzatha.com/
"[38.7553896,9.0357901]",Point,62467dfca912b9b694b3cfa4,5,"Haile Selassie St,Addis Ababa, Ethiopia",[],,Arsho Higher Clinic,[],"[""011 663 6877""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfa5,5,"mexico k kare center ,Addis Ababa, Ethiopia",[],1995,TIANSHI ETHIOPIA BUSINESS PLC,[],"[""+251115501066"",""+251912110524""]","[""https://www.ethyp.com/img/et/e/1374829723_73421.gif"",""https://www.ethyp.com/img/et/d/1374829723_20819.png""]",Scraper,ethyp,http://www.tiens.com
,,62467dfca912b9b694b3cfa6,5,"P.O.Box 21714/1000,Addis Ababa, Ethiopia","[""+251-115545732""]",,Yordanos Hospital,[],"[""+251-115545726"",""+251-115545727"",""+251-115545728"",""+251-115545729"",""+251-115545730""]","[""https://www.ethyp.com/img/et/r/1637866521-92-yordanos-hospital.jpg"",""https://www.ethyp.com/img/et/n/1637866516-57-yordanos-hospital.jpg""]",Scraper,ethyp,https://www.yordanoshospital.com/
"[38.2006162405014,10.4518778733263]",Point,62467dfca912b9b694b3cfa7,5,"Bichena town, belay zeleke blg, office 24,Bichena, Ethiopia",[],2020,Dima industries and service s.c,"[101,200]","[""0911900041"",""+251913745819""]",[],Scraper,ethyp,
"[38.7392875912067,9.03526439114321]",Point,62467dfca912b9b694b3cfa8,5,"Gojam berenda,Addis Ababa, Ethiopia","[""00251112733900""]",1998,Hiwot Fana internal medicine special clinic,"[11,15]","[""+251 112733900"",""+251911237718""]",[],Scraper,ethyp,
"[38.7718476,8.9995645]",Point,62467dfca912b9b694b3cfa9,5,Addis Ababa,[],,Ewen Chiropractic Higher Clinic,[],"[""+251 11 467 3787"",""+251963202020""]","[""https://www.ethyp.com/img/et/e/1634667586-67-ewen-chiropractic-higher-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/ewenchiropracticclinic/
"[38.7967734,9.0172871]",Point,62467dfca912b9b694b3cfaa,5,"2Q8W+WP6,Addis Ababa, Ethiopia",[],,UNION SPECIAL DENTAL CLINIC,[],"[""+251 11 661 5871"",""+251910720480""]","[""https://www.ethyp.com/img/et/c/1637436776-21-union-special-dental-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/UNIONODONT/
"[37.5502427358803,9.67957058543015]",Point,62467dfca912b9b694b3cfab,5,"Horo Guduru Welega,Kombolcha, Ethiopia",[],2017,Dedu Primary Clinic (KILIINIKA JALQABAA DADUU).,"[1,5]","[""0911038016"",""0912664488""]","[""https://www.ethyp.com/img/et/x/1633845362-72-dedu-primary-clinic-kiliinika-jalqabaa-daduu.jpg"",""https://www.ethyp.com/img/et/h/1633842352-57-dedu-primary-clinic-kiliinika-jalqabaa-daduu.png"",""https://www.ethyp.com/img/et/e/1623992393-71-dedu-primary-clinic-kiliinika-jalqabaa-daduu.jpg"",""https://www.ethyp.com/img/et/e/1623992393-71-dedu-primary-clinic-kiliinika-jalqabaa-daduu.jpg""]",Scraper,ethyp,
"[38.7445739,9.0184987]",Point,62467dfca912b9b694b3cfac,5,"Dej Wolde Mikael St,Addis Ababa, Ethiopia",[],,ABENET HIGHER CLINIC,[],"[""+251 11 654 1747""]","[""https://www.ethyp.com/img/et/g/1637944595-95-abenet-higher-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/AbenetHigherClinic/?ref=page_internal
"[37.5842254121768,9.49332984353977]",Point,62467dfca912b9b694b3cfad,5,"Horo Guduru Weleg Hababo Guduru District Kenate Biya city.,Kombolcha, Ethiopia",[],2017,Kenate Biya Primary Clinic,"[1,5]","[""0911038016"",""0912664488"",""0912664488""]","[""https://www.ethyp.com/img/et/a/1626235144-73-kenate-biya-primary-clinic.jpg"",""https://www.ethyp.com/img/et/f/1626235041-40-kenate-biya-primary-clinic.jpg"",""https://www.ethyp.com/img/et/b/1626234953-38-kenate-biya-primary-clinic.jpg"",""https://www.ethyp.com/img/et/b/1626234953-38-kenate-biya-primary-clinic.jpg""]",Scraper,ethyp,
"[38.7865198,8.9967374]",Point,62467dfca912b9b694b3cfae,5,"Camerron st. Bole Medihanyalem Next to Harmoney Hotel, Morning Star Mall 3rd floor , Office No -319D,Addis Ababa, Ethiopia",[],,Ethio LifeLine Consultancy,[],"[""+251 91 155 3435"",""+251911553435""]","[""https://www.ethyp.com/img/et/n/1637950125-37-ethio-lifeline-consultancy.jpg""]",Scraper,ethyp,https://www.facebook.com/EthioLifeLineConsultancy/
"[38.7834092,9.0128689]",Point,62467dfca912b9b694b3cfaf,5,"P.O. box: 170023,Addis Ababa, Ethiopia","[""+251-116-63-96-94""]",,ADDIS HIWOT HOSPITAL PLC,[],"[""+251 11 618 0449"",""+251 11 662 3915"",""7560""]","[""https://www.ethyp.com/img/et/l/1634321109-52-addis-hiwot-hospital-plc.jpg""]",Scraper,ethyp,https://addishiwotgeneralhospital.com/
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfb0,5,"Woreda 7, Bole Sub City , Kebele 14/15 Gerji Mebrat Hail, Around Jacrose Homes, P.O.Box 9036,Addis Ababa, Ethiopia","[""+251-116-670346""]",,EAST AFRICAN PHARMACEUTICALS PLC.,[],"[""+251 11 646 1457"",""+251 11 646 1762"",""+251962397120""]","[""https://www.ethyp.com/img/et/d/1634833587-63-east-african-pharmaceuticals-plc.jpg""]",Scraper,ethyp,http://www.eastafricanpharma.com/
"[38.7549081,9.0128095]",Point,62467dfca912b9b694b3cfb1,5,"Next to Addis Ababa Stadium,Addis Ababa, Ethiopia",[],,BETZATHA GENERAL HOSPITAL,[],"[""+251 11 551 4141"",""7477""]","[""https://www.ethyp.com/img/et/n/1638111994-83-betzatha-general-hospital.jpg"",""https://www.ethyp.com/img/et/r/1638112000-69-betzatha-general-hospital.jpg""]",Scraper,ethyp,https://bethzatha.com/
"[38.7636817,9.0335063]",Point,62467dfca912b9b694b3cfb2,5,"welo sefer, in front of addis abeba bible college,Addis Ababa, Ethiopia",[],2016,ALPHA CARDIAC SPECIALTY CLINIC,"[16,25]","[""011 8 885419"",""0929099252""]","[""https://www.ethyp.com/img/et/k/1499067643-59-alpha-cardiac-specialty-clinic.jpg""]",Scraper,ethyp,https://www.facebook.com/alphacsc/
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfb3,5,"Kebele 19, 702, P.O.Box 34738,Addis Ababa, Ethiopia","[""+251112751754""]",,DAT INTERNATIONAL TRADING PLC,[],"[""+251 11 2764071"",""+251 11 2764072"",""+251 11 2771754"",""+251911223578""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfb4,0,NAZARETH,[],,CLINIC NOAH,[],"[""(251) 022 111 01 82"",""091 140 51 03""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfb5,0,"P.O.BOX 870, NAZARETH",[],,CLINIC MEDHIN,[],"[""(251) 022 111 08 99"",""091 125 35 62""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfb6,0,"P.O.BOX 40419,Addis Ababa, Ethiopia",[],,CLINIC GETA HIGHER,[],"[""(251) 011 320 19 74"",""091 212 59 59""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfb7,0,Addis Ababa,[],,CLINIC BLUE & WHITE,[],"[""(251) 011 661 34 20"",""091 196 28 31""]",[],Scraper,ethyp,
"[38.7935202,8.9900395]",Point,62467dfca912b9b694b3cfb8,5,"XQRV+2C6,Addis Ababa, Ethiopia",[],,BRAS MATERNITY AND CHILDREN HOSPITAL,[],"[""+251 11 662 0092"",""+251 11 618 9696""]","[""https://www.ethyp.com/img/et/n/1638107743-56-bras-maternity-and-children-hospital.jpg""]",Scraper,ethyp,
"[38.7494291,9.0211114]",Point,62467dfca912b9b694b3cfb9,5,"Zambia St,Addis Ababa, Ethiopia",[],,BLACK LION HOSPITAL,[],"[""+251 11 111 1111"",""+251 11 550 5980""]","[""https://www.ethyp.com/img/et/n/1637936771-88-black-lion-hospital.jpg""]",Scraper,ethyp,
"[38.7937384,9.0125103]",Point,62467dfca912b9b694b3cfba,5,"2Q7V+2F5,Addis Ababa, Ethiopia",[],,BGM MEDICAL SERVICE,[],"[""+251 11 618 7035"",""+251 11 551 1767""]","[""https://www.ethyp.com/img/et/z/1637694605-53-bgm-medical-service.png""]",Scraper,ethyp,
"[38.8100855,8.9831138]",Point,62467dfca912b9b694b3cfbb,5,"Kebele 10, 265/1, P.O.Box 55485,Addis Ababa, Ethiopia",[],,KALE DENTAL CLINIC PLC,[],"[""+251 11 1558394"",""+251911231087""]","[""https://www.ethyp.com/img/et/m/1637691010-26-kale-dental-clinic-plc.jpg""]",Scraper,ethyp,
,,62467dfca912b9b694b3cfbc,0,"P.O.BOX 2704,Addis Ababa, Ethiopia","[""(251)0115513388""]",,POLY CLINIC TRUST,[],"[""(251) 011 551 10 70""]",[],Scraper,ethyp,
"[38.7316071,9.0333625]",Point,62467dfca912b9b694b3cfbd,5,"Werda 05 House 422-423,Addis Ababa, Ethiopia","[""+251111552799""]",,PHARMA SHARE COMPANY,[],"[""+251111550207"",""+251111578066"",""+251911200549""]","[""https://www.ethyp.com/img/et/r/1637935426-57-pharma-share-company.jpg""]",Scraper,ethyp,
"[38.8419483,9.0219349]",Point,62467dfca912b9b694b3cfbe,5,"2RCR+QQG,Addis Ababa, Ethiopia",[],,KAL DENTAL CLINIC,[],"[""011 155 8394""]","[""https://www.ethyp.com/img/et/r/1634407970-80-kal-dental-clinic.jpg"",""https://www.ethyp.com/img/et/h/1634407964-85-kal-dental-clinic.jpg""]",Scraper,ethyp,
,,62467dfca912b9b694b3cfbf,0,"P.O.BOX 15328,Addis Ababa, Ethiopia","[""(251)0116620755""]",,CLINIC THE CENTER FOR EYE CARE,[],"[""(251) 011 663 94 05""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc0,0,"P.O.BOX 28137,Addis Ababa, Ethiopia","[""(251)0114431376""]",,CLINIC TESFA,[],"[""(251) 011 440 55 28""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc1,0,"P.O.BOX 24078,Addis Ababa, Ethiopia","[""(251)0111572435""]",,CLINIC TEKLEHAIMANOT HIGHER CLINIC,[],"[""(251) 011 111 55 01""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc2,0,"P.O.BOX 13346,Addis Ababa, Ethiopia","[""(251)0116614821""]",,CLINIC GOLLEYE,[],"[""(251) 011 661 48 21""]",[],Scraper,ethyp,
"[38.7660702,9.0417643]",Point,62467dfca912b9b694b3cfc3,5,"Russia St,Addis Ababa, Ethiopia",[],,ZOYA CLINIC,[],"[""+251 11 122 5172"",""+251911648337""]",[],Scraper,ethyp,
"[38.755002,9.038771]",Point,62467dfca912b9b694b3cfc4,5,"10,Addis Ababa, Ethiopia",[],,SHEGER HIGHER CLINIC,[],"[""+251 11 111 2910"",""+251911404880""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc5,0,Addis Ababa,[],,POLY CLINIC ADDIS ABABA,[],"[""(251) 011 551 93 33""]",[],Scraper,ethyp,
"[38.7358135,9.0157764]",Point,62467dfca912b9b694b3cfc6,5,"2P8P+888,Addis Ababa, Ethiopia","[""+251115513979""]",,Niat Special Dermatology & STD Clinic,[],"[""+251 11 552 3288"",""+251 11 551 4985""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc7,0,Mekelle,[],,MESKEREM CLINIC,[],"[""034 440 9944""]",[],Scraper,ethyp,
"[38.7947945,8.9943874]",Point,62467dfca912b9b694b3cfc8,5,"In front of MOENCO around Bole Medhanealem,Addis Ababa, Ethiopia",[],,GRACE MEDIUM CLINIC,[],"[""+251 11 439 1988"",""+251911407286""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfc9,0,Nazareth,[],,Dr. Abebe Alemayehu Clinic,[],"[""022 111 2105""]",[],Scraper,ethyp,
"[38.7221366,8.9809942]",Point,62467dfca912b9b694b3cfca,5,"South Africe St., around Bisrate Gebriel Church, KebeleWereda:05,Addis Ababa, Ethiopia","[""(251)0113725864""]",,CLINIC BROOK MEDICAL SERVICE,[],"[""(251) 011 551 34 35""]",[],Scraper,ethyp,
"[38.7277989,9.0335527]",Point,62467dfca912b9b694b3cfcb,5,"2PMH+C4F,Addis Ababa, Ethiopia",[],,BOLE HIGHER CLINIC,[],"[""+251 11 662 4033"",""+251 11 661 0496"",""+251930109857""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfcc,0,"24517,Addis Ababa, Ethiopia",[],,Yamrot Engineering,[],"[""011 213 4505""]",[],Scraper,ethyp,
"[38.7734625,9.0641681]",Point,62467dfca912b9b694b3cfcd,5,"Kebele 15, 379, P.O.Box 3567,Addis Ababa, Ethiopia","[""+251111558766""]",,UNIVERSAL HIGHER CLINIC,[],"[""+251115515794"",""+251911213419""]",[],Scraper,ethyp,
"[38.7399599,9.0033977]",Point,62467dfca912b9b694b3cfce,5,"2P3Q+9X4,Addis Ababa, Ethiopia",[],,UNITED VISION MEDICAL SERVICE,[],"[""+251 11 552 7190"",""+251 11 552 7191""]","[""https://www.ethyp.com/img/et/c/1634390587-32-united-vision-medical-service.png""]",Scraper,ethyp,
"[38.7155837,8.9952813]",Point,62467dfca912b9b694b3cfcf,5,"XPW8+468,Addis Ababa, Ethiopia",[],,TZNA GENERAL HOSPITAL,[],"[""+251 11 371 1208""]","[""https://www.ethyp.com/img/et/a/1634752735-79-tzna-general-hospital.png""]",Scraper,ethyp,
