GPSCoordinates.coordinates,GPSCoordinates.type,_id,additionalAttributes.verificationIndexPer10,address,faxNumbers,foundedIn,name,numberOfEmployeesRange,phoneNumbers,photos,source.added_by,source.identifier,website
,,62467dfca912b9b694b3cfd0,0,"15328,Addis Ababa, Ethiopia",[],,The Center For Eye Care Plc,[],"[""011 662 0754""]",[],Scraper,ethyp,
"[38.8162197,9.003772]",Point,62467dfca912b9b694b3cfd1,5,"2R38+GF5,Addis Ababa, Ethiopia",[],,SEYOUM SPECIAL EYE CLINIC,[],"[""+251 11 646 3611"",""+251 11 155 3621""]","[""https://www.ethyp.com/img/et/x/1635011596-47-seyoum-special-eye-clinic.jpg""]",Scraper,ethyp,
"[38.7598434,8.9892054]",Point,62467dfca912b9b694b3cfd2,5,"XQQ5+MWP,Addis Ababa, Ethiopia",[],,SENAY CLINIC,[],"[""+251 11 466 1421""]","[""https://www.ethyp.com/img/et/l/1638109668-72-senay-clinic.jpg""]",Scraper,ethyp,
,,62467dfca912b9b694b3cfd3,5,"Kebele 18, 659, P.O.Box 100043,Addis Ababa, Ethiopia","[""+251115513677""]",,ALMETA IMPEX PLC,[],"[""+251 11 5534222"",""+251 11 5515552"",""+251 11 5515446"",""+251911254641""]","[""https://www.ethyp.com/img/et/e/1637247138-25-almeta-impex-plc.png""]",Scraper,ethyp,
,,62467dfca912b9b694b3cfd4,5,Addis Ababa,[],,SELAM CLINIC,[],"[""+251 11 111 3153""]","[""https://www.ethyp.com/img/et/b/1637590187-82-selam-clinic.jpg""]",Scraper,ethyp,
,,62467dfca912b9b694b3cfd5,0,"1531 Code 1250,Addis Ababa, Ethiopia",[],,Pioneer Diagnostic Center Pvt.Ltd.Co.,[],"[""011 618 3336""]",[],Scraper,ethyp,http://www.pioneerdiagnosticcenter.com
"[38.7650107,8.9553488]",Point,62467dfca912b9b694b3cfd6,5,"A1,Addis Ababa, Ethiopia",[],,ZENBABA GENERAL HOSPITAL,[],"[""+251 11 443 1992""]",[],Scraper,ethyp,
"[38.7509102,9.029216]",Point,62467dfca912b9b694b3cfd7,5,"2QH2+M9M,Addis Ababa, Ethiopia",[],,UNIVERSAL MEDICAL CENTER,[],"[""+251 11 155 0336"",""+251 11 551 5794""]",[],Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfd8,5,Addis Ababa,[],,TESFA HIGHER CLINIC,[],"[""+251111570232""]",[],Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfd9,5,"Ambachew Gizachew Street,Addis Ababa, Ethiopia",[],,SUNSHINE HIGHER CLINIC,[],"[""011 123 2763""]",[],Scraper,ethyp,
"[38.741174,9.0025755]",Point,62467dfca912b9b694b3cfda,5,"Roosevelt St,Addis Ababa, Ethiopia",[],,SHEBELE HIGHER CLINIC,[],"[""+251 11 552 5330""]",[],Scraper,ethyp,
"[38.7598434,8.9892054]",Point,62467dfca912b9b694b3cfdb,5,"XQQ5+MWP,Addis Ababa, Ethiopia",[],,SENAY HIGHER CLINIC,[],"[""+251 11 466 1421""]",[],Scraper,ethyp,
"[38.7731001,9.005343]",Point,62467dfca912b9b694b3cfdc,5,"Unnamed Road,Addis Ababa, Ethiopia",[],,3S CHILDREN S CLINIC,[],"[""+251 11 655 1000""]",[],Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfdd,5,Addis Ababa,[],,SARIS HIGHER CLINIC,[],"[""011 440 0436""]",[],Scraper,ethyp,
"[38.7358135,9.0157764]",Point,62467dfca912b9b694b3cfde,5,"2P8P+888,Addis Ababa, Ethiopia",[],,NIYAT CLINIC,[],"[""+251 11 552 3288"",""+251 11 551 4985""]",[],Scraper,ethyp,
"[38.7956182,9.0185849]",Point,62467dfca912b9b694b3cfdf,5,"2Q9W+C6Q,Addis Ababa, Ethiopia",[],,NATIONAL GENERAL HOSPITAL PLC,[],"[""+251 11 662 0479""]",[],Scraper,ethyp,
"[38.7577605,8.9806034]",Point,62467dfca912b9b694b3cfe0,5,Addis Ababa,[],,MESTAD DERMATOLOGY CLINIC,[],"[""011 663 5212""]",[],Scraper,ethyp,
"[38.6380578,8.9634897]",Point,62467dfca912b9b694b3cfe1,5,Addis Ababa,[],,LEALEM HIGHER CLINIC,[],"[""+251 11 552 3563""]",[],Scraper,ethyp,
"[38.7514497,9.0376216]",Point,62467dfca912b9b694b3cfe2,5,"2QQ2+2HW,Addis Ababa, Ethiopia",[],,FIRST CHIROPRACTIC AND REHABILITATION WELLNESS CLINIC,[],"[""011 372 5876""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe3,5,"Kebele 17, 403/17-20, P.O.Box 121206,Addis Ababa, Ethiopia","[""+251114392011""]",,FAWES PHARMACEUTICALS PLC,[],"[""+251 11 4392011"",""+251 11 6523648"",""+251911235083""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe4,5,Addis Ababa,"[""+251115157744""]",,C.N MAKRIS & COMPANY LTD,[],"[""+251115150290"",""+251115155555"",""+251115157773"",""+251911466045""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe5,0,Addis Ababa,"[""(251)0115517166""]",,CLINIQUE BERHAN,[],"[""(251) 011 515 71 00""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe6,0,Dire Dawa,"[""(251)0251125475""]",,CLINIC ZHONG RUI MEDIUM,[],"[""(251) 025 112 54 74""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe7,0,Addis Ababa,"[""(251)0115529244""]",,CLINIC YEJOKA,[],"[""(251) 011 276 27 42""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe8,0,Addis Ababa,"[""(251)0114403204""]",,CLINIC SARIS HIGHER,[],"[""(251) 011 440 04 36""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfe9,0,Addis Ababa,"[""(251)0116293051""]",,CLINIC RABEE,[],"[""(251) 011 553 38 09""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfea,0,Addis Ababa,"[""(251)0115529500""]",,CLINIC MEKANE HIWOT MIDDLE,[],"[""(251) 011 276 19 88""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfeb,0,Addis Ababa,"[""(251)0111564881""]",,CLINIC MASTER DENTAL,[],"[""(251) 011 551 75 98""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfec,0,BAHIRDAR,"[""(251)0582203683""]",,CLINIC GAMBY,[],"[""(251) 058 220 20 17""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfed,0,Addis Ababa,"[""(251)0111571221""]",,CLINIC FEWS,[],"[""(251) 011 111 69 76""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfee,0,Addis Ababa,"[""(251)0111574620""]",,CLINIC ETHIOPIA,[],"[""(251) 011 155 00 88""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfef,0,Addis Ababa,"[""(251)0115529295""]",,CLINIC EMMETROPIA SPECIAL EYE,[],"[""(251) 011 515 98 63""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff0,0,Addis Ababa,"[""(251)0115518855""]",,CLINIC CENTRAL,[],"[""(251) 011 111 23 50""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff1,0,Addis Ababa,"[""(251)0114667253""]",,CLINIC CATHEDRAL,[],"[""(251) 011 111 06 88""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff2,0,"Kebele 3-Feb, 330/04, P.O.Box 55/1110,Addis Ababa, Ethiopia","[""5519640""]",,BETHEZATA HIGHER CLINIC,[],"[""5158820"",""5533453"",""5514470""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff3,0,"Kebele 6, 342, P.O.Box 17705,Addis Ababa, Ethiopia",[],,EYU.DENTAL TREDING PLC,[],"[""1565577"",""2787908"",""1241191""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff4,0,"Kebele 3, 387, P.O.Box 17755,Addis Ababa, Ethiopia",[],,DAWIT SEIFU MELKA,[],"[""4665036"",""4165240"",""1201611""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff5,5,Addis Ababa,[],,BEZA SPECIAL DENTAL CLINIC,[],"[""+251 11 467 2290"",""+251 11 467 2291"",""+251911643997""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff6,0,"Kebele 5, 193/11, P.O.Box 22676,Addis Ababa, Ethiopia",[],,BERHANE DENTAL CLINIC,[],"[""1567810"",""1117997"",""1661791""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff7,0,"Kebele 2, 561/05, P.O.Box 21603,Addis Ababa, Ethiopia",[],,AWASH DENTAL CLINIC,[],"[""1565620"",""1205424""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff8,0,"Kebele 7, 88, P.O.Box 170023,Addis Ababa, Ethiopia",[],,ADDIS HIWOT PLC,[],"[""6180449"",""6623915"",""6623916"",""1405840""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cff9,0,"Kebele 11-Oct, 604,Addis Ababa, Ethiopia",[],,A AND SARA MEDIUM CLINIC,[],"[""4391876"",""112099""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cffa,0,"Kebele 26, 330-35, P.O.Box 5567,Addis Ababa, Ethiopia","[""5517304""]",,VALIANT PLC,[],"[""5527832"",""5531994""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cffb,0,"24078 Addis Ababa,Addis Ababa, Ethiopia","[""0111572435""]",,Teklehaimanot Higher Clinic,[],"[""011 111 5501""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cffc,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0112774787""]",,ST. PAUL GENERAL SPECIALIZED HOSPITAL,[],"[""011 275 0125""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cffd,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0116614540""]",,ST.GABRIEL GENERAL HOSPITAL,[],"[""011 661 3622""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cffe,0,"Addis Ababa,Addis Ababa, Ethiopia","[""0221119803""]",,SR. AKLESIA MEMORIAL GENERAL HOSPITAL,[],"[""022 111 9800""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3cfff,0,"Kebele 8, 1166/13,Addis Ababa, Ethiopia","[""6622065""]",,SINO-ETHIOP ASSOCIATE /AFRICA/,[],"[""4450063"",""4450034""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d000,5,"Kebele 15, 124/5, P.O.Box 9135,Addis Ababa, Ethiopia","[""+251115511111""]",,R.G. & PARTNERS PLC,[],"[""+251115516255"",""+251911202386""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d001,0,"1531 Code 1250 Addis Ababa,Addis Ababa, Ethiopia","[""0116639291""]",,Pioneer Diagnostic Center Pvt.LtdCo.,[],"[""011 618 3336""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d002,5,"Kebele 12, 6, P.O.Box 14952,Addis Ababa, Ethiopia","[""+251111551569""]",,PHARMA UNION PLC,[],"[""+251 11 1114813"",""+251 11 1112996"",""+251 11 6637793"",""+251911211140""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d003,0,Addis Ababa,[],,ADEA CLINIC,[],"[""011 433 8107""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d004,5,Addis Ababa,[],,ADDIS MATERNITY AND CHILDREN HOSPITAL,[],"[""+251 11 2455345""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d005,0,Addis Ababa,[],,ADDIS DRUG STORE,[],"[""011 654 5458""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d006,0,Addis Ababa,[],,ADDIS HIWOT,[],"[""011 276 7648""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d007,0,Addis Ababa,[],,ADDIS ABABA FISTULA HOSPITAL,[],"[""011 371 2866""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d008,0,Addis Ababa,[],,ADDIS EYE CARE CENTER,[],"[""011 155 9810""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d009,0,Addis Ababa,[],,ADDIS ABABA POLY-CLINIC,[],"[""011 551 1956""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00a,0,Addis Ababa,[],,ADDIS CLINIC,[],"[""011 237 0244""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00b,0,Addis Ababa,[],,ADDIS HIWOT CLINIC,[],"[""091 113 4411""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00c,0,Addis Ababa,[],,ADDISU MICHAEL HIGHER CLINIC,[],"[""011 278 0808""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00d,0,Dessie,[],,Addis Special Higher Clinic,[],"[""033 111 7859""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00e,0,Harar,[],,Addis Zemen Clinic,[],"[""025 666 0854""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d00f,0,Addis Ababa,[],,ADDIS GENERAL HOSPITAL PHARMACY,[],"[""011 213 2864""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d010,0,Addis Ababa,[],,ADAM DRUG STORE PLC,[],"[""011 550 4110""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d011,0,Nazareth,[],,ADAMA HOSPITAL,[],"[""022 111 1143""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d012,0,Nazareth,[],,ADAMA HEALTH CENTER,[],"[""022 111 2146""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d013,0,Addis Ababa,[],,ARSEIMA DRUG STORE,[],"[""011 348 6327""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d014,0,Addis Ababa,[],,ARON DRUG STORE,[],"[""011 618 1972""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d015,0,Addis Ababa,[],,Arome higher eye clinic,[],"[""011 554 5963""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d016,0,Addis Ababa,[],,Aradagiorgis higher clinic,[],"[""011 665 2453""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d017,0,Addis Ababa,[],,ANDU AMLAK CLINIC,[],"[""011 277 4708""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d018,0,Addis Ababa,[],,ANDUAMLAK TEMESGEN CLINIC,[],"[""011 276 6789""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d019,0,Addis Ababa,[],,ANANIA MOTHERS & CHILDREN SPECIAL MEDICAL CLINIC,[],"[""011 156 4316""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01a,0,Addis Ababa,[],,AMEDIE HIGHER CLINIC,[],"[""011 277 9479""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01b,0,Addis Ababa,[],,AMBO HOSPITAL,[],"[""011 236 2229""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01c,0,Addis Ababa,[],,AMBASSADOR HIGHER CLINIC,[],"[""011 515 5378""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01d,0,Addis Ababa,[],,AMANUEL HOSPITAL,[],"[""011 275 7723""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01e,0,Addis Ababa,[],,AMANUEL HIGHER CLINIC,[],"[""011 157 6565""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d01f,0,Jimma,[],,Aman medium Clinic,[],"[""047 112 8167""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d020,0,Jimma,[],,Amanuel clinic,[],"[""047 111 4166""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d021,0,Addis Ababa,[],,AMANUEL DRUG STORE,[],"[""011 551 9150""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d022,0,Addis Ababa,[],,ALSHADEY CLINIC,[],"[""011 278 2738""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d023,0,Addis Ababa,[],,BETEL ENGINEERING,[],"[""011 442 0557""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d024,0,Addis Ababa,[],,BETHEZATA GENERAL HOSPITAL,[],"[""011 551 4141""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d025,0,Addis Ababa,[],,BETSEGAH OBSTATERIC & GYNECOLOOICAL SPECIAL HOSPITAL,[],"[""011 554 5559""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d026,0,Addis Ababa,[],,BETEZATHA CLINIC,[],"[""011 551 4470""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d027,0,Addis Ababa,[],,BETHANYA HIGHER CLINIC,[],"[""011 554 0418""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d028,0,Addis Ababa,[],,Bethsaida Higher Clinic,[],"[""011 279 9272""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d029,0,Addis Ababa,[],,BEREHANU GEBRE DENTAL CLINIC,[],"[""011 156 7810""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02a,0,Addis Ababa,[],,BERHAN CLINIC,[],"[""011 515 7100""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02b,0,Addis Ababa,[],,BERHANE SPICAL DENTAL CLINIC,[],"[""011 156 7810""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02c,0,Addis Ababa,[],,BERUH CLINIC,[],"[""011 443 1175""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02d,0,Addis Ababa,[],,BELUL CLINIC,[],"[""011 551 4568""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02e,0,Addis Ababa,[],,BEHERAWI POLY CLINIC,[],"[""011 321 1413""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d02f,0,Addis Ababa,[],,BATI MEGERSSA DRUG STORE,[],"[""011 646 3701""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d030,0,Addis Ababa,[],,BARKOT PHARMACEUTICALS PLC,[],"[""011 280 2640""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d031,0,Addis Ababa,[],,BANKS CLINIC,[],"[""011 372 0178""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d032,0,Bahirdar,[],,Bahir Dar Clinic,[],"[""058 220 1616""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d033,5,Addis Ababa,[],,CHRISTINA CLINIC,[],"[""011 515 1500""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d034,0,Addis Ababa,[],,CHICHO CHILDREN S SPECIAL CLINIC,[],"[""011 661 0390""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d035,0,Dire-dawa,[],,Chache Dental Clinic,[],"[""025 111 9240""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d036,0,Addis Ababa,[],,CENTRAL DRUG STORE,[],"[""011 654 5852""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d037,0,Addis Ababa,[],,CENTRAL CLINIC,[],"[""011 111 2350""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d038,0,Addis Ababa,[],,CENTRAL DENTAL CLINIC,[],"[""011 551 0081""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d039,0,Addis Ababa,[],,CATHEDRAL HIGHER CLINIC,[],"[""011 111 0688""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03a,0,Addis Ababa,[],,CAROGA PHARMA PLC,[],"[""011 416 5159""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03b,0,Addis Ababa,[],,CADILA Pharmaceutical,[],"[""011 618 0563""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03c,0,Addis Ababa,[],,BURUK POLY CLINIC,[],"[""011 416 7668""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03d,0,Harar,[],,Brooke Animal Hospital,[],"[""025 667 1317""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03e,0,Addis Ababa,[],,BROOK INTERNATIONAL PLC,[],"[""011 553 5301""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d03f,0,Addis Ababa,[],,BROTHERS CLINIC,[],"[""011 321 4059""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d040,0,Addis Ababa,[],,BROOK MEDICAL SERVICE PLC,[],"[""011 372 5864""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d041,0,Addis Ababa,[],,BOLE BRIDGE HIGHER CLINIC,[],"[""011 553 4270""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d042,0,Addis Ababa,[],,BOLE MEDHANEALEM MEDIUM CLINIC,[],"[""011 618 5066""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d043,0,Addis Ababa,[],,DAFRI CLINIC,[],"[""011 515 7099""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d044,0,Addis Ababa,[],,DADIBUN DENTAL CLINIC,[],"[""011 157 2608""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d045,0,Addis Ababa,[],,CONSERVATION AND SUSTAINABLE USE OF MEDICINAL PLANTS,[],"[""011 552 7906""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d046,0,Addis Ababa,[],,CLINIC YORDANOS,[],"[""(251) 011 330 05 42""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d047,0,Addis Ababa,[],,CLINIC TIRU HIWOT,[],"[""(251) 011 662 46 42""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d048,0,Addis Ababa,[],,CLINIC ST PAULOS INTERNATIONAL,[],"[""(251) 011 279 30 64""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d049,0,Addis Ababa,[],,CLINIC POLY HIGHER,[],"[""(251) 011 661 04 96""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04a,0,Addis Ababa,[],,CLINIC OLD AIRPORT,[],"[""(251) 011 515 77 10""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04b,0,Addis Ababa,[],,CLINIC MIGBARE SENAY HIGHER,[],"[""(251) 011 661 50 33""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04c,0,Addis Ababa,[],,CLINIC HMEDIE HIGHER,[],"[""(251) 011 276 83 06""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04d,0,Addis Ababa,[],,CLINIC HIWOT MEDDIUM,[],"[""(251) 011 279 89 62""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04e,0,Addis Ababa,[],,CLINIC HIWOT FANA,[],"[""(251) 011 113 51 34""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d04f,0,Addis Ababa,[],,CLINIC HIWOT BERHAN JUNIOR,[],"[""(251) 011 661 56 77""]",[],Scraper,ethyp,
