GPSCoordinates.coordinates,GPSCoordinates.type,_id,additionalAttributes.verificationIndexPer10,address,faxNumbers,foundedIn,name,numberOfEmployeesRange,phoneNumbers,photos,source.added_by,source.identifier,website
,,62467dfca912b9b694b3d050,0,Dessie,[],,CLINIC HAYAT LOWER,[],"[""(251) 033 111 50 80""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d051,0,Dire Dawa,[],,CLINIC HAYAT,[],"[""(251) 025 111 03 77""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d052,0,Addis Ababa,[],,CLINIC FANA DENTAL,[],"[""(251) 011 275 72 88""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d053,0,Addis Ababa,[],,ENTOTO AVENUE MEDIUM CLINIC,[],"[""011 123 6779""]",[],Scraper,ethyp,
,,62467dfca912b9b694b3d054,0,Addis Ababa,[],,ENDERASIE,[],"[""011 553 9130""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d055,0,Addis Ababa,[],,EMPIRE HIGHER CLINIC,[],"[""011 629 4080""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d056,0,Addis Ababa,[],,EMMANUEL HIGHER CLINIC,[],"[""011 157 6565""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d057,0,Addis Ababa,[],,EMMETROPIA SPECIAL EYE CLINIC,[],"[""011 515 9863""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d058,0,Dessie,[],,Ekram Clinic,[],"[""033 111 7149""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d059,0,Addis Ababa,[],,EAST AFRICA SPECIAL EYE CLINIC,[],"[""011 515 5898""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05a,0,Addis Ababa,[],,EAGLE VISION MEDICAL SERVICES PLC,[],"[""011 439 2145""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05b,0,Addis Ababa,[],,DU.SAAY HIGHER CLINIC,[],"[""011 618 4140""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05c,0,Addis Ababa,[],,D.TENSAE HIGHER CLINIC,[],"[""011 626 0439""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05d,0,Addis Ababa,[],,DR.ZELEKE KEBEDE/TENSAE MEDIUM CLINIC,[],"[""011 654 1483""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05e,0,Mekelle,[],,DR. MEKONNEN CLINIC,[],"[""034 440 4080""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d05f,0,Dessie,[],,Dr. Amir Internal Higher Clinic,[],"[""033 111 5071""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d060,0,Addis Ababa,[],,DOGALI HIGHER CLINIC,[],"[""011 123 4424""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d061,0,Dire-dawa,[],,Dire Dawa Pediatrics Clinic,[],"[""025 112 0064""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d062,0,Dire-dawa,[],,Dire Higher Clinic,[],"[""025 112 9074""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d063,0,Addis Ababa,[],,GULELE MEDICAL CLINIC,[],"[""011 259 2204""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d064,0,Addis Ababa,[],,GULIMA CLINIC,[],"[""011 156 7935""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d065,0,"Harar,Harar, Ethiopia",[],,Gugal Hospital,[],"[""025 666 0170""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d066,0,Bahirdar,[],,GTZ- IS HCPE,[],"[""058 220 9842""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d067,0,Addis Ababa,[],,GOFA GABRIEL MEDIUM CLINIC,[],"[""011 416 4819""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d068,0,Addis Ababa,[],,GOFA GEBERAL HIGHER CLINIC,[],"[""011 416 0009""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d069,0,Addis Ababa,[],,GLOBAL HIGHER CLINIC,[],"[""011 127 1212""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06a,0,Addis Ababa,[],,GIHON CLINIC,[],"[""011 123 2108""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06b,0,Addis Ababa,[],,GIBE ST. GABRAEL HIGHER CLINIC,[],"[""011 515 1306""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06c,0,Jimma,[],,Gibe Higher Clinic,[],"[""047 111 2966""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06d,0,Addis Ababa,[],,GHION CLINIC,[],"[""011 123 2108""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06e,0,Addis Ababa,[],,GERJE CLINICS,[],"[""011 629 6073""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d06f,0,Addis Ababa,[],,GERMAN CLINIC,[],"[""011 270 7889""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d070,0,Addis Ababa,[],,GENET CLINIC,[],"[""011 466 2553""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d071,0,Addis Ababa,[],,GEFERSA CLINIC,[],"[""011 275 5016""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d072,0,Bahirdar,[],,Gamby Clinic,[],"[""058 220 2017""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d073,0,Dire-dawa,[],,Juma Dental Clinic,[],"[""025 111 3499""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d074,0,Mekelle,[],,JOSI DENTAL CLINIC,[],"[""034 441 0857""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d075,0,Jimma,[],,Jimma Plant Health Clinic,[],"[""047 111 1323""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d076,0,Addis Ababa,[],,JEST PHYSIOTHERAPY CLINIC,[],"[""011 629 2184""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d077,0,Bahirdar,[],,Jerusalem Higher Clinic,[],"[""058 222 0921""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d078,0,Addis Ababa,[],,JAN MEDA CLINIC,[],"[""011 124 7510""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d079,0,Bahirdar,[],,International Clinic Laboratories,[],"[""058 220 6062""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07a,5,Addis Ababa,[],,IMRAN CLINIC,[],"[""+251 11 372 2993""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07b,0,Harar,[],,Iman Clinic,[],"[""025 666 0929""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07c,0,Addis Ababa,[],,IBN SINA HARBAL MEDICAL CENTER,[],"[""011 618 1661""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07d,0,Addis Ababa,[],,HYAY CLINIC,[],"[""011 645 9891""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07e,0,Addis Ababa,[],,HOSPITAL ZEWEDITU,[],"[""(251) 011 551 80 85""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d07f,0,"P.O.BOX 9031,Addis Ababa, Ethiopia",[],,HOSPITAL ASEGEDECH MOTHER & CHILD,[],"[""(251) 011 662 20 49"",""011 663 42 33""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d080,0,Addis Ababa,[],,HOSPITAL ADDIS MATERNITY & CHILDREN,[],"[""(251) 011 245 53 45""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d081,0,Addis Ababa,[],,HOSPITAL ADDIS HIWOT,[],"[""(251) 011 662 39 15""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d082,0,Addis Ababa,[],,HOLY SAVIOR DENTAL CLINIC,[],"[""011 551 0623""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d083,0,Dessie,[],,Mahelet Clinic,[],"[""033 112 2879""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d084,0,Addis Ababa,[],,MADAN HIGHER CLINIC,[],"[""011 277 1211""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d085,0,Nazareth,[],,LUKAS CLINIC,[],"[""022 111 3939""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d086,0,Addis Ababa,[],,LUCY CLINIC,[],"[""011 278 2022""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d087,0,Addis Ababa,[],,LOZA MARIYAM HIGHER CLINIC,[],"[""011 645 0203""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d088,0,Addis Ababa,[],,LIZI HIGHER DENTAL CLINIC,[],"[""011 554 5938""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d089,0,Addis Ababa,[],,LEYOU PHARMACY,[],"[""011 550 6745""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08a,0,Addis Ababa,[],,LEGHESSE CLINIC,[],"[""011 553 9332""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08b,0,Addis Ababa,[],,KULUBI GEBRIEL SPECIAL DENTAL CLINIC,[],"[""011 156 2462""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08c,5,Addis Ababa,[],,KT.ST.GEBRIEL HIGHER CLINIC,[],"[""011 551 5469""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08d,0,Addis Ababa,[],,KONEL CLINIC,[],"[""011 213 3636""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08e,0,Addis Ababa,[],,KOLFIE CLINIC,[],"[""011 279 1237""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d08f,0,Addis Ababa,[],,KOKEB CLINIC,[],"[""011 213 3351""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d090,0,Addis Ababa,[],,KIDANE MEHRET HIGHER CLINIC,[],"[""011 275 3925""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d091,0,Addis Ababa,[],,KIDANEMEHERET HIGHER CLINIC,[],"[""011 275 3925""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d092,0,Addis Ababa,[],,KIDANEMEHERET HIGHER DENTAL CLINIC,[],"[""011 157 3025""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d093,0,Addis Ababa,[],,MICHEW CLINIC,[],"[""011 551 9084""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d094,5,Addis Ababa,[],,MEXICO POLY CLINIC,[],"[""+251 11 515 9943""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d095,5,Addis Ababa,[],,MESERET DENTAL CLINIC,[],"[""+251 11 1577865""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d096,0,Nazareth,[],,MESEKIR HIGHER CLINIC,[],"[""022 111 7861""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d097,0,Addis Ababa,[],,MESERET HIGHER CLINIC,[],"[""011 551 8274""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d098,0,Addis Ababa,[],,MESKEL CLINIC,[],"[""011 663 4578""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d099,0,Addis Ababa,[],,MERSO PLC,[],"[""011 156 3330""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09a,0,Awassa,[],,Merry Clinic,[],"[""046 220 1323""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09b,0,"Addis Ababa,Addis Ababa, Ethiopia",[],,MENILIK HOSPITAL,[],"[""011 123 4272""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09c,0,Addis Ababa,[],,MELESE HAILU MEDIUM CLINIC,[],"[""011 275 1408""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09d,0,Addis Ababa,[],,MELESSE HAILU MEDIUM CLINIC,[],"[""011 155 3648""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09e,0,Addis Ababa,[],,MEKANE HIWOT MIDDLE CLINIC,[],"[""011 276 1988""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d09f,0,Addis Ababa,[],,MEKDEM SPECIAL NECK CLINIC,[],"[""011 663 6667""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a0,0,Mekelle,[],,MEKELLE BEZA HIGHER CLINIC,[],"[""034 440 1440""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a1,0,Addis Ababa,[],,MEGENAGNA HIGHER CLINIC,[],"[""011 662 8903""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a2,0,Addis Ababa,[],,MEDEHANIYALEM CLINIC,[],"[""011 551 0623""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a3,0,Addis Ababa,[],,POLY CLINIC MEXICO,[],"[""(251) 011 515 99 43""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a4,0,Addis Ababa,[],,POLY CLINIC HIMANOT,[],"[""(251) 011 135 14 24""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a5,0,Addis Ababa,[],,POLY CLINIC BURUK,[],"[""(251) 011 416 76 68""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a6,0,Addis Ababa,[],,POLY CLINIC BEHERAWI,[],"[""(251) 011 321 14 13""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a7,0,Addis Ababa,[],,POLY CLINIC AFIA,[],"[""(251) 011 275 71 95""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a8,0,Addis Ababa,[],,POLY CLINIC AA,[],"[""011 551 9333""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0a9,0,Addis Ababa,[],,POLY HIGHER CLINIC,[],"[""011 661 0496""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0aa,0,Harar,[],,Plant Health Clinic,[],"[""025 666 0798""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ab,0,Addis Ababa,[],,PIAZZA CLINIC,[],"[""011 155 8952""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ac,0,Addis Ababa,[],,PIAZZA POLY CLINIC,[],"[""011 111 5937""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ad,0,Addis Ababa,[],,PANORAMA MEDICAL CENTER,[],"[""011 416 5800""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ae,0,Addis Ababa,[],,OLD AIRPORT CLINIC,[],"[""011 515 7710""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0af,0,Addis Ababa,[],,NOBLE HIGHER CLINIC PLC,[],"[""011 552 2655""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b0,0,Addis Ababa,[],,NIAT,[],"[""011 551 3979""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b1,0,Harar,[],,New Era Clinic,[],"[""025 667 1201""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b2,0,Dire-dawa,[],,National Clinic,[],"[""025 111 3876""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b3,0,Addis Ababa,[],,St. GEBRIEL ALTERNATE CLINIC,[],"[""011 416 3335""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b4,0,Nazareth,[],,St. GEORGE CLINIC,[],"[""022 112 6396""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b5,0,Addis Ababa,[],,STADIUM CLINICS,[],"[""011 277 4787""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b6,0,Addis Ababa,[],,SORGA,[],"[""011 213 5374""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b7,0,Awassa,[],,Silase Medium Clinic,[],"[""046 220 9226""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b8,0,Addis Ababa,[],,SHOA MEDIUM CLINIC,[],"[""011 618 3225""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0b9,5,Mekelle,[],,SHEBI DENTAL CLINIC,[],"[""+251 34 440 4198""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ba,0,Addis Ababa,[],,SHEWA CLINIC,[],"[""011 618 3225""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0bb,0,Addis Ababa,[],,SENAY DENTAL CLINIC,[],"[""011 155 9550""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0bc,0,Addis Ababa,[],,SENGATERA Clinic,[],"[""011 156 5626""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0bd,0,Addis Ababa,[],,SENAYIT VETERINARY MEDICINE,[],"[""011 275 0616""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0be,0,Addis Ababa,[],,SEMIRA CLINIC,[],"[""011 156 2754""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0bf,0,Addis Ababa,[],,SELAM DENTAL CLINIC,[],"[""011 111 3050""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c0,0,Addis Ababa,[],,SELAM SPECIAL DENTAL CLINIC,[],"[""011 618 2004""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c1,0,Dire-dawa,[],,Selame Dental Clinic,[],"[""025 111 9135""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c2,0,Awassa,[],,Selehom Medium Clinic,[],"[""046 220 6613""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c3,0,Addis Ababa,[],,TSEGA AND TILAHUN DENTAL CLINIC,[],"[""011 554 1338""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c4,0,"Dessie,Dessie, Ethiopia",[],,Tossa Private Clinic,[],"[""033 111 5963""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c5,0,Dessie,[],,Tossa Drug Store,[],"[""033 112 2584""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c6,0,"Harar,Harar, Ethiopia",[],,Top Clinic,[],"[""025 666 3151""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c7,0,Addis Ababa,[],,TONEAM CLINIC,[],"[""011 662 0031""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c8,0,Addis Ababa,[],,TONEAM DENTAL CLINIC,[],"[""011 662 0031""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0c9,0,Addis Ababa,[],,TIZNA HOSPITAL,[],"[""011 371 1208""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ca,0,Addis Ababa,[],,TIRAT CLINIC,[],"[""011 416 1897""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0cb,0,Addis Ababa,[],,TIRU HIWOT HIGHER CLINIC,[],"[""011 662 4642""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0cc,0,Addis Ababa,[],,TINSAE MEDIUM CLINIC,[],"[""011 654 1483""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0cd,0,Awassa,[],,Tikure wuha medical center,[],"[""046 221 0439""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0ce,0,Addis Ababa,[],,TIKUR ANBESA HOSPITAL,[],"[""011 551 1211""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0cf,0,Awassa,[],,Tikur Wuha Diagnostic Laboratory,[],"[""046 220 0156""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d0,0,Addis Ababa,[],,TIBEBU GENERAL HOSPITAL,[],"[""011 156 1023""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d1,0,Addis Ababa,[],,T/HIMANOT POLY CLINIC,[],"[""011 135 1424""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d2,0,Addis Ababa,[],,THE NEW ERA DENTAL CLINIC,[],"[""011 551 9149""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d3,0,Addis Ababa,[],,ZORGA HIGHER CLINIC,[],"[""011 276 6953""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d4,0,Dire-dawa,[],,Zhong Rui Medium Clinic,[],"[""025 112 5474""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d5,0,Addis Ababa,[],,ZEWEDITU HOSPITAL,[],"[""011 551 8085""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d6,0,Harar,[],,Yemaj General Hospital,[],"[""025 666 6997""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d7,0,Dire-dawa,[],,Yemariam Werk Higher Clinic,[],"[""025 112 1194""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d8,0,Addis Ababa,[],,YEJOKA,[],"[""011 276 2742""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0d9,0,Addis Ababa,[],,YEHULESHT HIGER CLINIC,[],"[""011 515 6225""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0da,0,Addis Ababa,[],,Wossene Wole Jale Diagnostic and Imaging,[],"[""011 465 4003""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0db,0,"Addis Ababa,Addis Ababa, Ethiopia",[],,WOLLO M.CLINIC,[],"[""011 277 5859""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0dc,0,Dessie,[],,Wollo Higher,[],"[""033 112 2541""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0dd,0,Addis Ababa,[],,VORDANOS HIGHER CLINIC,[],"[""011 554 5725""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0de,0,"Addis Ababa,Addis Ababa, Ethiopia",[],,VITAL MED CLINIC,[],"[""011 123 2446""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0df,0,"Awassa,Awassa, Ethiopia",[],,Urael Clinic,[],"[""046 220 1452""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e0,0,"Addis Ababa,Addis Ababa, Ethiopia",[],,UNIVERSAL CLINIC PLC,[],"[""011 551 5794""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e1,0,"Addis Ababa,Addis Ababa, Ethiopia",[],,UNION CLINIC,[],"[""011 213 4271""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e2,0,Addis Ababa,[],,TESFA KOKEB HIGER CLINIC,[],"[""011 551 7813""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e3,0,Addis Ababa,[],,TESFAMARIAM HIGHER CLINIC PLC,[],"[""011 646 1857""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e4,0,Addis Ababa,[],,TERO MIDIUM CLINIC,[],"[""011 279 8991""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e5,0,Jimma,[],,Temkinel Afiya,[],"[""047 111 0775""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e6,0,Addis Ababa,[],,TANA HIGHER CLINIC,[],"[""011 626 0407""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e7,0,Addis Ababa,[],,TANA VETERINARY CLINIC,[],"[""011 646 2681""]",[],Scraper,ethyp,
,,62467dfda912b9b694b3d0e8,0,"Awassa,Awassa, Ethiopia",[],,Tabour Clinic,[],"[""046 220 4994""]",[],Scraper,ethyp,
